"Hour", kWh, kvarh, "Peak kW", "peak kVA", "Losses kWh", "Losses kvarh", "Peak Losses kW"
654, 2158.75212815068, 427.527374606616, 3611.9038387977, 3844.21550385883, 35.090048314862, 69.8636700377471, 95.8584383067866
655, 2352.55343547096, 548.672158505559, 3611.9038387977, 3844.21550385883, 41.2878019336269, 82.3316965226612, 95.8584383067866
656, 2677.05616416431, 750.36052888802, 3611.9038387977, 3844.21550385883, 53.2106541392515, 106.326288301407, 95.8584383067866
657, 2980.59295090374, 934.736383901679, 3611.9038387977, 3844.21550385883, 66.0869788910581, 132.278509818814, 95.8584383067866
658, 3167.73777677856, 1037.3970699774, 3611.9038387977, 3844.21550385883, 73.8849748866874, 147.973388043553, 95.8584383067866
659, 3382.18311972525, 1177.20529141169, 3611.9038387977, 3844.21550385883, 84.6443304701812, 169.651926414218, 95.8584383067866
660, 3557.32243330733, 1292.3142563956, 3611.9038387977, 3844.21550385883, 94.0826974953189, 188.673819499004, 95.8584383067866
661, 3543.15303715035, 1282.97895523772, 3611.9038387977, 3844.21550385883, 93.2994584405551, 187.096140937988, 95.8584383067866
662, 3525.30058621897, 1271.21474860931, 3611.9038387977, 3844.21550385883, 92.3155867752274, 185.113227184178, 95.8584383067866
663, 3575.47979046953, 1292.08104715025, 3611.9038387977, 3844.21550385883, 93.8414822505114, 188.167553885457, 95.8584383067866
664, 3608.16353692524, 1313.64181877778, 3611.9038387977, 3844.21550385883, 95.6479684767391, 191.806717462446, 95.8584383067866
665, 3611.9038387977, 1316.10922775696, 3611.9038387977, 3844.21550385883, 95.8584383044164, 192.23174797715, 95.8584383067866
666, 3460.96859526312, 1216.79667601248, 3611.9038387977, 3844.21550385883, 87.6545053477882, 175.695708745245, 95.8584383067866
667, 3382.01545472973, 1165.08601158531, 3611.9038387977, 3844.21550385883, 83.5356381964697, 167.396154229363, 95.8584383067866
668, 3298.02993214378, 1113.7153904746, 3611.9038387977, 3844.21550385883, 79.3316021882687, 158.918954556878, 95.8584383067866
669, 3163.63208068934, 1029.76442481739, 3611.9038387977, 3844.21550385883, 72.8083101164078, 145.777843040044, 95.8584383067866
670, 3163.66639715019, 1029.78763252398, 3611.9038387977, 3844.21550385883, 72.8112612947919, 145.784602622101, 95.8584383067866
671, 2988.94433126579, 923.793252418285, 3611.9038387977, 3844.21550385883, 64.8270885019474, 129.682775489989, 95.8584383067866
672, 2716.07558923213, 767.403170138, 3611.9038387977, 3844.21550385883, 54.1249472800276, 108.150891018366, 95.8584383067866
673, 2434.14574252828, 588.98280878174, 3611.9038387977, 3844.21550385883, 43.6037958727356, 86.9780631589992, 95.8584383067866
674, 2240.93106080897, 478.776648672467, 3611.9038387977, 3844.21550385883, 37.6338389771577, 74.9806448590702, 95.8584383067866
675, 2180.93421518682, 441.337314735844, 3611.9038387977, 3844.21550385883, 35.7653762422785, 71.2224748031603, 95.8584383067866
676, 2090.47473159067, 385.078822499811, 3611.9038387977, 3844.21550385883, 33.0709678362778, 65.8027867786769, 95.8584383067866
677, 2079.7445190094, 378.417840810917, 3611.9038387977, 3844.21550385883, 32.7614398542117, 65.1802979850343, 95.8584383067866
678, 2158.75212815068, 427.527374606616, 3611.9038387977, 3844.21550385883, 35.090048314862, 69.8636700377471, 95.8584383067866
679, 2352.55343547096, 548.672158505559, 3611.9038387977, 3844.21550385883, 41.2878019336269, 82.3316965226612, 95.8584383067866
680, 2677.05616416431, 750.36052888802, 3611.9038387977, 3844.21550385883, 53.2106541392515, 106.326288301407, 95.8584383067866
681, 2980.59295090374, 934.736383901679, 3611.9038387977, 3844.21550385883, 66.0869788910581, 132.278509818814, 95.8584383067866
682, 3167.73777677856, 1037.3970699774, 3611.9038387977, 3844.21550385883, 73.8849748866874, 147.973388043553, 95.8584383067866
683, 3382.18311972525, 1177.20529141169, 3611.9038387977, 3844.21550385883, 84.6443304701812, 169.651926414218, 95.8584383067866
684, 3557.32243330733, 1292.3142563956, 3611.9038387977, 3844.21550385883, 94.0826974953189, 188.673819499004, 95.8584383067866
685, 3543.15303715035, 1282.97895523772, 3611.9038387977, 3844.21550385883, 93.2994584405551, 187.096140937988, 95.8584383067866
686, 3525.30058621897, 1271.21474860931, 3611.9038387977, 3844.21550385883, 92.3155867752274, 185.113227184178, 95.8584383067866
687, 3575.47979046953, 1292.08104715025, 3611.9038387977, 3844.21550385883, 93.8414822505114, 188.167553885457, 95.8584383067866
688, 3608.16353692524, 1313.64181877778, 3611.9038387977, 3844.21550385883, 95.6479684767391, 191.806717462446, 95.8584383067866
689, 3611.9038387977, 1316.10922775696, 3611.9038387977, 3844.21550385883, 95.8584383044164, 192.23174797715, 95.8584383067866
690, 3460.96859526312, 1216.79667601248, 3611.9038387977, 3844.21550385883, 87.6545053477882, 175.695708745245, 95.8584383067866
691, 3382.01545472973, 1165.08601158531, 3611.9038387977, 3844.21550385883, 83.5356381964697, 167.396154229363, 95.8584383067866
692, 3298.02993214378, 1113.7153904746, 3611.9038387977, 3844.21550385883, 79.3316021882687, 158.918954556878, 95.8584383067866
693, 3163.63208068934, 1029.76442481739, 3611.9038387977, 3844.21550385883, 72.8083101164078, 145.777843040044, 95.8584383067866
694, 3163.66639715019, 1029.78763252398, 3611.9038387977, 3844.21550385883, 72.8112612947919, 145.784602622101, 95.8584383067866
695, 2988.94433126579, 923.793252418285, 3611.9038387977, 3844.21550385883, 64.8270885019474, 129.682775489989, 95.8584383067866
696, 2716.07558923213, 767.403170138, 3611.9038387977, 3844.21550385883, 54.1249472800276, 108.150891018366, 95.8584383067866
697, 2434.14574252828, 588.98280878174, 3611.9038387977, 3844.21550385883, 43.6037958727356, 86.9780631589992, 95.8584383067866
698, 2240.93106080897, 478.776648672467, 3611.9038387977, 3844.21550385883, 37.6338389771577, 74.9806448590702, 95.8584383067866
699, 2180.93421518682, 441.337314735844, 3611.9038387977, 3844.21550385883, 35.7653762422785, 71.2224748031603, 95.8584383067866
700, 2090.47473159067, 385.078822499811, 3611.9038387977, 3844.21550385883, 33.0709678362778, 65.8027867786769, 95.8584383067866
701, 2079.7445190094, 378.417840810917, 3611.9038387977, 3844.21550385883, 32.7614398542117, 65.1802979850343, 95.8584383067866
702, 2158.75212815068, 427.527374606616, 3611.9038387977, 3844.21550385883, 35.090048314862, 69.8636700377471, 95.8584383067866
703, 2352.55343547096, 548.672158505559, 3611.9038387977, 3844.21550385883, 41.2878019336269, 82.3316965226612, 95.8584383067866
704, 2677.05616416431, 750.36052888802, 3611.9038387977, 3844.21550385883, 53.2106541392515, 106.326288301407, 95.8584383067866
705, 2980.59295090374, 934.736383901679, 3611.9038387977, 3844.21550385883, 66.0869788910581, 132.278509818814, 95.8584383067866
706, 3167.73777677856, 1037.3970699774, 3611.9038387977, 3844.21550385883, 73.8849748866874, 147.973388043553, 95.8584383067866
707, 3382.18311972525, 1177.20529141169, 3611.9038387977, 3844.21550385883, 84.6443304701812, 169.651926414218, 95.8584383067866
708, 3557.32243330733, 1292.3142563956, 3611.9038387977, 3844.21550385883, 94.0826974953189, 188.673819499004, 95.8584383067866
709, 3543.15303715035, 1282.97895523772, 3611.9038387977, 3844.21550385883, 93.2994584405551, 187.096140937988, 95.8584383067866
710, 3525.30058621897, 1271.21474860931, 3611.9038387977, 3844.21550385883, 92.3155867752274, 185.113227184178, 95.8584383067866
711, 3575.47979046953, 1292.08104715025, 3611.9038387977, 3844.21550385883, 93.8414822505114, 188.167553885457, 95.8584383067866
712, 3608.16353692524, 1313.64181877778, 3611.9038387977, 3844.21550385883, 95.6479684767391, 191.806717462446, 95.8584383067866
713, 3611.9038387977, 1316.10922775696, 3611.9038387977, 3844.21550385883, 95.8584383044164, 192.23174797715, 95.8584383067866
714, 3460.96859526312, 1216.79667601248, 3611.9038387977, 3844.21550385883, 87.6545053477882, 175.695708745245, 95.8584383067866
715, 3382.01545472973, 1165.08601158531, 3611.9038387977, 3844.21550385883, 83.5356381964697, 167.396154229363, 95.8584383067866
716, 3298.02993214378, 1113.7153904746, 3611.9038387977, 3844.21550385883, 79.3316021882687, 158.918954556878, 95.8584383067866
717, 3163.63208068934, 1029.76442481739, 3611.9038387977, 3844.21550385883, 72.8083101164078, 145.777843040044, 95.8584383067866
718, 3163.66639715019, 1029.78763252398, 3611.9038387977, 3844.21550385883, 72.8112612947919, 145.784602622101, 95.8584383067866
719, 2988.94433126579, 923.793252418285, 3611.9038387977, 3844.21550385883, 64.8270885019474, 129.682775489989, 95.8584383067866
720, 2716.07558923213, 767.403170138, 3611.9038387977, 3844.21550385883, 54.1249472800276, 108.150891018366, 95.8584383067866
