x_b11365-b, 2, 242.5444, -128.6596
x_b11365-c, 3, 241.6383, 110.7016
x_b13657-c, 3, 246.5547, 106.7797
x_b24275-c, 3, 242.4806, 106.7126
x_b5213-c, 3, 243.4025, 111.9712
x_b63378-c, 3, 244.1862, 106.6777
x_b29964-b, 2, 238.3755, -131.4554
x_5911428269-c, 3, 245.6527, 106.3745
x_b61623-c, 3, 245.1882, 106.6752
x_5976529574-b, 2, 238.5518, -135.7657
x_b66452-a, 1, 242.4025, -13.12148
x_b29181-a, 1, 243.5305, -8.475816
x_b59935-a, 1, 238.5806, -12.81344
x_b14647-b, 2, 243.9035, -133.3191
x_b4668-a, 1, 247.7355, -11.34695
x_b62918-b, 2, 245.7039, -132.8183
x_b17986-c, 3, 245.3136, 106.6388
x_b23862-c, 3, 245.361, 106.623
x_b13648-c, 3, 245.8899, 106.6424
x_b13930-c, 3, 244.6201, 106.7751
x_b43432-a, 1, 238.9534, -12.77229
x_b4828-a, 1, 246.4943, -11.62557
x_g33899-b, 2, 240.057, -135.5929
x_5869628416-a, 1, 246.1065, -11.7936
x_5869628416-b, 2, 246.5702, -132.6684
x_5869628416-c, 3, 247.6101, 106.5904
x_b13553-a, 1, 242.4955, -13.12389
x_b19039-b, 2, 247.4654, -132.0495
x_b56614-a, 1, 238.5842, -12.81388
x_b17215-c, 3, 245.3739, 106.6392
x_b56691-a, 1, 238.5174, -12.93591
x_6010428821-c, 3, 246.0767, 105.4133
x_b61608-c, 3, 244.1942, 106.6777
x_b48184-c, 3, 244.7427, 105.3651
x_5840028380-c, 3, 247.4175, 106.9409
x_b60931-c, 3, 240.029, 110.5057
x_b4781-c, 3, 246.844, 106.8907
x_b59109-b, 2, 244.4861, -134.4563
x_b4997-a, 1, 243.093, -9.066626
x_5944828194-c, 3, 239.8421, 110.5051
x_b56674-b, 2, 238.451, -135.6427
x_b55313-b, 2, 239.849, -135.6003
x_b4607-c, 3, 245.5656, 106.5572
x_b42005-a, 1, 243.4215, -8.595871
x_b4731-c, 3, 245.5683, 106.586
x_b44732-a, 1, 242.4264, -13.00097
x_b57664-c, 3, 241.3616, 110.3475
x_6012728993-b, 2, 241.7016, -135.056
x_b41858-b, 2, 242.1026, -135.4563
x_b39683-a, 1, 242.8751, -13.03978
x_5925727418-c, 3, 241.5177, 110.4911
x_b48056-a, 1, 244.0772, -11.97223
x_b48056-b, 2, 244.877, -133.0387
x_b48056-c, 3, 247.291, 106.429
x_b4806-b, 2, 247.8215, -131.9564
x_b4806-c, 3, 247.4846, 106.9577
x_b4711-b, 2, 246.992, -131.9524
x_b5218-b, 2, 244.4685, -127.4834
x_b55624-c, 3, 244.1842, 106.5895
x_b4963-c, 3, 240.1227, 108.8053
x_b18934-b, 2, 242.3989, -134.9032
x_b61733-c, 3, 246.076, 105.4136
x_b56665-b, 2, 238.8112, -135.6786
x_b63613-c, 3, 246.7612, 105.9557
x_b18975-c, 3, 244.5531, 105.4117
x_b30794-a, 1, 241.6272, -10.96083
x_b30794-b, 2, 238.3914, -131.5452
x_b30794-c, 3, 238.9036, 107.508
x_b60689-b, 2, 239.7011, -130.7465
x_b15851-c, 3, 243.4011, 106.774
x_b4708-a, 1, 247.7882, -11.45204
x_b22565-a, 1, 243.6706, -8.473854
x_b11418-b, 2, 242.4532, -128.7713
x_g40999-c, 3, 245.7126, 106.4626
x_b14650-c, 3, 247.2052, 106.3593
x_b15823-c, 3, 244.2382, 106.7986
x_b390-b, 2, 238.503, -131.4185
x_b17988-c, 3, 245.2541, 106.5509
x_b11021-c, 3, 247.4393, 106.4205
x_b61249-c, 3, 240.0863, 110.5058
x_b13652-c, 3, 245.9319, 106.6328
x_6039329105-c, 3, 244.9689, 105.3264
x_b46252-c, 3, 245.2084, 106.6753
x_b19040-c, 3, 247.3238, 106.9125
x_b56693-a, 1, 238.6083, -12.81376
x_b4870-b, 2, 237.789, -131.8915
x_b4591-a, 1, 247.6524, -11.46182
x_b4591-b, 2, 246.9399, -131.8397
x_b4591-c, 3, 245.4689, 106.6371
x_b23884-c, 3, 244.501, 106.6514
x_b59816-a, 1, 242.4024, -9.982639
x_b51853-a, 1, 244.8259, -11.9143
x_g35564-b, 2, 243.9537, -134.6277
x_b29178-a, 1, 243.6027, -8.475419
x_b43430-b, 2, 239.647, -135.7303
x_b18987-c, 3, 244.3153, 105.413
x_6031929620-a, 1, 238.3832, -12.93461
x_b36180-c, 3, 240.7012, 110.5965
x_g43190-a, 1, 242.5732, -13.12376
x_b18923-a, 1, 240.3439, -12.9667
x_b13095-b, 2, 247.3742, -132.0158
x_b4817-c, 3, 247.3673, 106.8403
x_b47687-c, 3, 246.8144, 106.0437
x_b55976-a, 1, 242.493, -9.862176
x_b18910-a, 1, 241.5298, -12.91224
x_b19179-a, 1, 247.62, -11.53211
x_b4557-b, 2, 246.7072, -131.8563
x_b54794-a, 1, 242.1, -12.72887
x_b23591-c, 3, 247.1822, 106.3602
x_b55823-c, 3, 244.4269, 105.3392
x_b62292-b, 2, 241.2291, -135.1446
x_b4819-c, 3, 247.3722, 106.812
x_g38452-c, 3, 244.182, 106.5193
x_b32823-c, 3, 244.2578, 106.6777
x_b60872-c, 3, 240.2361, 110.5953
x_b10227-a, 1, 247.6948, -11.31807
x_b10227-c, 3, 247.6715, 107.0537
x_5985329641-b, 2, 238.6894, -135.6435
x_b4881-c, 3, 238.7399, 107.4444
x_b66604-c, 3, 244.2034, 106.6779
x_6005928693-c, 3, 244.5874, 105.3403
x_b24282-c, 3, 242.4922, 106.8011
x_b4709-a, 1, 247.8551, -11.52405
x_b45816-b, 2, 243.8436, -133.2311
x_b41086-b, 2, 247.444, -131.961
x_b41086-c, 3, 247.3071, 106.9742
x_b61611-c, 3, 244.2143, 106.6776
x_g35130-a, 1, 241.4213, -12.92566
x_g37601-b, 2, 238.4472, -135.6427
x_b18856-b, 2, 243.6824, -133.2838
x_b4676-a, 1, 247.7525, -11.34838
x_b56663-b, 2, 238.5843, -135.7683
x_b4546-b, 2, 246.5969, -131.9806
x_b4889-b, 2, 238.6117, -131.3827
x_b18969-c, 3, 244.7246, 105.4743
x_b24268-c, 3, 242.5186, 106.7124
x_b60427-b, 2, 243.3274, -133.4772
x_b60938-c, 3, 239.9292, 110.5949
x_b4792-b, 2, 247.3588, -132.0147
x_b29850-c, 3, 244.8244, 105.3647
x_b24157-c, 3, 247.1631, 106.3607
x_5968729476-b, 2, 238.5305, -135.6405
x_b43433-a, 1, 239.1464, -12.8024
x_5879728292-c, 3, 246.5099, 106.4544
x_b46196-a, 1, 247.4524, -11.4933
x_b55975-a, 1, 242.4992, -9.862676
x_b42554-b, 2, 241.4031, -135.1456
x_b42556-b, 2, 241.3746, -135.0215
x_b45417-c, 3, 246.2258, 106.6975
x_b39822-c, 3, 244.4721, 105.2763
x_b41868-b, 2, 240.8837, -135.5402
x_b34546-a, 1, 244.0793, -11.9723
x_b34546-b, 2, 244.879, -133.0387
x_b34546-c, 3, 247.2923, 106.429
x_b48186-c, 3, 244.7418, 105.3649
x_g43135-c, 3, 239.913, 110.5054
x_5859128387-a, 1, 245.8634, -11.86099
x_5859128387-b, 2, 246.258, -132.6984
x_5859128387-c, 3, 247.2181, 106.5401
x_b47846-c, 3, 244.1164, 105.4132
x_b19014-a, 1, 244.9844, -13.05741
x_g44012-a, 1, 242.4276, -13.00087
x_b18947-a, 1, 237.0295, -13.18052
x_b55826-c, 3, 244.3878, 105.2759
x_b4974-c, 3, 240.3819, 109.1159
x_b18901-a, 1, 242.4148, -12.68686
x_5696127014-c, 3, 242.5156, 106.712
x_b57691-a, 1, 242.6467, -13.00365
x_g42099-b, 2, 238.4604, -135.6403
x_b62263-b, 2, 241.5589, -135.0216
x_b27844-c, 3, 244.481, 106.7987
x_g37520-b, 2, 243.4041, -133.3535
x_b4713-b, 2, 247.0056, -131.9518
x_6096329368-c, 3, 244.1725, 105.413
x_b52582-b, 2, 238.4437, -135.7654
x_b45833-b, 2, 243.9583, -133.1967
x_b15836-c, 3, 243.7127, 106.7736
x_b15844-c, 3, 243.489, 106.7994
x_5848128103-c, 3, 244.4331, 106.7982
x_b11368-b, 2, 242.5366, -128.6505
x_5997028812-b, 2, 243.6297, -134.733
x_b61309-a, 1, 242.1449, -10.52196
x_6059429099-c, 3, 244.8184, 105.4057
x_b56669-b, 2, 238.4704, -135.7671
x_b66281-c, 3, 244.5547, 105.2767
x_b4890-a, 1, 241.8122, -10.79395
x_b4890-b, 2, 238.66, -131.3585
x_b4890-c, 3, 239.0218, 107.6666
x_b18847-b, 2, 244.425, -133.2017
x_b19050-a, 1, 247.6298, -11.53382
x_b19054-c, 3, 245.4823, 106.7973
x_b4756-c, 3, 246.3887, 106.8031
x_b52857-c, 3, 244.245, 106.6776
x_g35858-a, 1, 245.1515, -13.06154
x_b4601-a, 1, 247.6636, -11.57342
x_b24232-c, 3, 243.236, 106.7113
x_b5194-a, 1, 244.1599, -8.067152
x_5840528936-c, 3, 244.8619, 106.5316
x_b61252-c, 3, 246.2263, 105.3508
x_5905528285-c, 3, 245.8092, 106.4107
x_b23878-c, 3, 244.6554, 106.5884
x_b56591-b, 2, 246.4477, -132.5239
x_b56591-c, 3, 247.3485, 106.6656
x_b38713-b, 2, 247.2369, -131.9827
x_g44633-b, 2, 238.9272, -135.7574
x_b61242-b, 2, 244.4389, -134.3756
x_b19009-a, 1, 232.7735, -13.10644
x_6038329671-a, 1, 238.3825, -12.93404
x_b46250-c, 3, 245.2199, 106.675
x_g43266-a, 1, 247.4286, -11.5318
x_g43266-b, 2, 246.7903, -131.9299
x_g43266-c, 3, 245.4211, 106.5884
x_b18924-a, 1, 240.1152, -13.10015
x_b28624-c, 3, 244.9569, 105.3645
x_b4796-c, 3, 247.1035, 106.864
x_b4587-b, 2, 246.846, -131.9596
x_b41882-b, 2, 240.048, -135.7137
x_b56608-a, 1, 238.6041, -12.81413
x_b4721-c, 3, 245.5338, 106.5675
x_b52568-b, 2, 238.6189, -135.7659
x_g44474-a, 1, 240.2979, -13.00716
x_b23875-c, 3, 244.7979, 106.6762
x_g43124-c, 3, 244.5746, 105.3648
x_b26172-c, 3, 244.1781, 106.5198
x_b19181-a, 1, 247.5865, -11.5158
x_b58999-c, 3, 244.3385, 105.2758
x_b18982-c, 3, 244.4041, 105.4125
x_5940428202-c, 3, 239.8185, 110.505
x_b52167-a, 1, 238.5165, -12.93593
x_b63690-c, 3, 246.5154, 105.745
x_b4931-b, 2, 239.5175, -130.8642
x_6023329644-a, 1, 238.4647, -12.93535
x_5931928222-c, 3, 239.7903, 110.5046
x_5933328534-c, 3, 246.9179, 106.122
x_5985429630-b, 2, 238.6181, -135.7684
x_b53878-c, 3, 245.4319, 106.6381
x_b41663-a, 1, 242.5215, -13.00196
x_g42777-c, 3, 241.1249, 110.609
x_b55827-c, 3, 244.4241, 105.3643
x_b31172-c, 3, 244.1282, 105.4136
x_g42239-a, 1, 247.3971, -11.56347
x_6086829766-a, 1, 242.6612, -13.03704
x_b4858-b, 2, 247.8972, -131.9437
x_b66414-c, 3, 240.2093, 110.595
x_b14440-c, 3, 247.3957, 106.6274
x_b24502-c, 3, 244.3637, 106.519
x_b17925-b, 2, 247.0104, -131.8363
x_b13658-c, 3, 246.5161, 106.4544
x_b24270-c, 3, 242.4953, 106.7126
x_b24280-c, 3, 242.4513, 106.7126
x_b52160-c, 3, 245.9352, 105.419
x_5851028310-a, 1, 246.7206, -11.64082
x_5851028310-b, 2, 246.9516, -132.3793
x_5851028310-c, 3, 247.3907, 106.7251
x_b60939-c, 3, 240.0864, 110.5721
x_b3065-c, 3, 245.0926, 106.6274
x_b61609-c, 3, 244.2246, 106.6776
x_b46977-a, 1, 238.6481, -12.8147
x_6072929120-c, 3, 244.3957, 105.3741
x_b56684-b, 2, 238.3161, -135.7671
x_b4554-c, 3, 245.3496, 106.6405
x_b59949-c, 3, 243.3153, 106.7996
x_b4656-c, 3, 245.2142, 106.7095
x_b46703-a, 1, 245.8836, -11.75696
x_b46703-b, 2, 246.3369, -132.6334
x_b46703-c, 3, 247.4395, 106.6145
x_b62993-c, 3, 245.3373, 106.5868
x_b23863-c, 3, 245.1663, 106.5871
x_b5207-c, 3, 243.0317, 111.7112
x_b4878-c, 3, 238.6414, 107.3644
x_b4878-a, 1, 241.5319, -11.02908
x_b4878-b, 2, 238.1951, -131.6199
x_b24245-c, 3, 242.9444, 106.7114
x_6033629640-a, 1, 238.3856, -12.93463
x_b56609-a, 1, 238.5947, -12.81401
x_b56615-a, 1, 238.398, -12.93403
x_b17217-b, 2, 246.7186, -131.8825
x_b59569-a, 1, 238.0896, -13.19816
x_b4815-c, 3, 247.3615, 106.8538
x_b18948-a, 1, 236.785, -13.30239
x_b61219-b, 2, 246.9261, -131.9578
x_5883627823-b, 2, 240.1902, -130.4268
x_b49990-c, 3, 244.3831, 106.7729
x_5957328181-c, 3, 239.9123, 110.5054
x_b56675-b, 2, 238.3684, -135.7676
x_b63722-b, 2, 241.2907, -135.1446
x_b28483-c, 3, 244.5202, 105.4118
x_b41874-a, 1, 239.2066, -12.82827
x_b23033-c, 3, 243.8433, 106.7989
x_b45838-b, 2, 243.848, -133.2311
x_b4787-c, 3, 246.9433, 106.832
x_b41859-b, 2, 241.9718, -135.4646
x_b33059-c, 3, 245.3554, 106.7718
x_g42890-a, 1, 242.5787, -13.12515
x_g42960-a, 1, 247.8721, -11.43464
x_g42960-b, 2, 247.5984, -131.8953
x_g42960-c, 3, 246.4191, 106.7914
x_b39817-c, 3, 244.6819, 105.3648
x_b11802-c, 3, 245.3437, 106.6385
x_5915328256-c, 3, 245.64, 106.3746
x_b4990-b, 2, 241.3667, -129.4861
x_b60926-c, 3, 240.1518, 110.5059
x_b56672-b, 2, 238.4168, -135.7677
x_b57846-c, 3, 244.3186, 106.6074
x_b4964-b, 2, 240.2243, -130.3338
x_b18882-b, 2, 246.1041, -133.9595
x_b24505-c, 3, 244.2815, 106.5194
x_b18936-a, 1, 238.6301, -13.12243
x_b18849-b, 2, 244.31, -133.1269
x_b31997-c, 3, 244.2179, 106.6078
x_b19059-a, 1, 247.7564, -11.41926
x_b19059-c, 3, 245.4617, 106.7973
x_g36562-c, 3, 245.1276, 106.6502
x_5907328241-c, 3, 245.6605, 106.3745
x_b41464-c, 3, 244.3991, 106.6074
x_b60690-a, 1, 242.3641, -10.25503
x_6081129642-a, 1, 242.5112, -13.00222
x_5999328988-b, 2, 241.4652, -135.0555
x_b66341-b, 2, 241.565, -135.1459
x_b23879-c, 3, 244.6775, 106.6765
x_b18876-a, 1, 245.0355, -12.3481
x_b14335-c, 3, 247.4038, 106.6273
x_5967328881-b, 2, 240.8363, -135.1453
x_b18931-a, 1, 239.1873, -13.18465
x_b28788-c, 3, 244.9898, 105.2761
x_b18843-a, 1, 244.2096, -11.93349
x_g36783-b, 2, 240.9773, -135.6515
x_b13654-c, 3, 245.9281, 106.6328
x_b56629-a, 1, 238.8367, -12.93995
x_b5209-c, 3, 243.1536, 111.7979
x_5991829684-b, 2, 238.51, -135.6429
x_g36578-c, 3, 240.1425, 110.5052
x_b18830-a, 1, 245.8368, -11.76748
x_6027628794-c, 3, 244.6238, 105.313
x_g43188-b, 2, 240.9131, -135.1448
x_b12541-a, 1, 242.5792, -13.12516
x_b23872-c, 3, 244.9019, 106.6759
x_b59923-c, 3, 246.3689, 105.6361
x_b62774-a, 1, 245.3748, -13.18865
x_b29179-a, 1, 243.5746, -8.476078
x_b29179-c, 3, 241.238, 110.642
x_b23613-b, 2, 247.3211, -131.8608
x_b55843-c, 3, 244.3951, 105.3642
x_b42555-b, 2, 241.3513, -135.0566
x_b26168-c, 3, 244.2387, 106.5191
x_b10931-c, 3, 245.3328, 106.5502
x_5988528387-c, 3, 240.131, 110.5049
x_6022929614-a, 1, 238.8332, -12.93991
x_b4598-c, 3, 245.5791, 106.6423
x_6033328785-c, 3, 244.6908, 105.2768
x_b36181-c, 3, 240.6454, 110.5963
x_b16719-c, 3, 245.2824, 106.6748
x_b61012-c, 3, 245.7251, 106.4625
x_b13220-c, 3, 243.393, 111.9712
x_6009029653-a, 1, 238.5154, -12.9359
x_b59252-c, 3, 244.8638, 105.2762
x_b4561-b, 2, 246.6455, -131.8877
x_b55239-c, 3, 244.3621, 106.6073
x_g41938-b, 2, 238.3948, -131.544
x_b35145-c, 3, 245.2833, 106.5578
x_5862928822-c, 3, 244.8359, 106.5876
x_g37451-c, 3, 244.1938, 106.5193
x_b41865-b, 2, 241.1558, -135.6399
x_b32783-b, 2, 238.3752, -131.4554
x_b60873-c, 3, 240.1881, 110.5058
x_b4885-c, 3, 238.8, 107.436
x_5912527743-a, 1, 243.2272, -8.64598
x_b15842-c, 3, 243.5591, 106.7993
x_5847028098-c, 3, 244.3823, 106.7101
x_b4972-c, 3, 240.3246, 109.0444
x_b18878-a, 1, 244.8202, -12.37509
x_b18880-b, 2, 246.3387, -133.7941
x_g43792-b, 2, 240.8651, -135.1449
x_b18933-b, 2, 242.5037, -134.8823
x_b18846-a, 1, 243.8635, -11.96904
x_b60848-b, 2, 243.2443, -135.3797
x_b19052-c, 3, 245.4421, 106.7088
x_b52585-b, 2, 238.4615, -135.6403
x_b31291-b, 2, 246.964, -131.7693
x_b60425-b, 2, 243.3337, -133.4772
x_b60433-a, 1, 242.4311, -12.98866
x_b4825-b, 2, 246.8985, -132.4095
x_b4794-b, 2, 247.4594, -131.8933
x_b23877-c, 3, 244.6905, 106.588
x_b56479-a, 1, 238.9368, -12.81843
x_b43436-b, 2, 238.8801, -135.7585
x_b52452-a, 1, 242.4178, -9.896186
x_5996729809-b, 2, 238.3285, -135.7674
x_b13752-c, 3, 243.381, 111.9712
x_6036929652-a, 1, 238.3884, -12.93467
x_6038829112-c, 3, 244.8809, 105.2876
x_b10932-c, 3, 245.3725, 106.6386
x_5989528892-b, 2, 241.0673, -135.0208
x_b58809-c, 3, 247.3609, 106.999
x_b4606-c, 3, 245.6201, 106.6454
x_6024428774-c, 3, 244.5055, 105.2764
x_b4821-b, 2, 247.1061, -132.286
x_b18826-c, 3, 247.2881, 106.6408
x_g35778-c, 3, 240.1873, 110.5061
x_b60089-a, 1, 242.5951, -13.12248
x_b41884-b, 2, 240.1229, -135.5899
x_b5177-b, 2, 242.1885, -128.8852
x_g35500-c, 3, 246.3464, 105.614
x_b41546-b, 2, 238.4159, -131.4546
x_b19003-c, 3, 244.1784, 105.5017
x_b55829-c, 3, 244.4048, 105.3642
x_g42730-a, 1, 240.484, -12.91553
x_b62635-a, 1, 247.887, -11.43935
x_5704827040-c, 3, 242.5765, 106.712
x_b23416-a, 1, 243.4484, -8.460967
x_b28785-c, 3, 244.8228, 105.2766
x_b4799-a, 1, 247.5828, -11.32981
x_b35248-a, 1, 243.5074, -8.461636
x_b36166-a, 1, 242.7448, -9.576289
x_b52168-a, 1, 238.6012, -12.8141
x_b60964-b, 2, 239.7723, -135.7246
x_g33471-b, 2, 240.7257, -135.1989
x_5927628217-c, 3, 239.7838, 110.5045
x_b24367-c, 3, 244.4711, 106.5187
x_b16709-c, 3, 245.193, 106.6752
x_b4716-b, 2, 247.016, -131.9472
x_b56700-a, 1, 238.5414, -12.93623
x_6002628548-c, 3, 244.3311, 105.2757
x_b4556-a, 1, 247.3306, -11.46156
x_b4556-b, 2, 246.6769, -131.8592
x_b4556-c, 3, 245.3325, 106.6382
x_g40871-a, 1, 242.867, -13.03964
x_g41556-a, 1, 242.3307, -13.1214
x_b46973-a, 1, 238.6996, -12.93766
x_b52165-a, 1, 238.5277, -12.93529
x_g36748-a, 1, 247.192, -11.579
x_b54170-c, 3, 244.4965, 106.6536
x_b14646-b, 2, 244.0104, -133.1972
x_b60867-c, 3, 240.3667, 110.5957
x_b60870-c, 3, 240.2062, 110.5062
x_b17983-c, 3, 245.2756, 106.5504
x_b56945-a, 1, 242.6072, -13.0036
x_b4880-c, 3, 238.6614, 107.3261
x_b24257-c, 3, 242.7605, 106.8006
x_b18957-a, 1, 235.2997, -13.1541
x_b29538-c, 3, 245.1904, 106.6752
x_b66479-a, 1, 238.487, -12.8124
x_b19034-a, 1, 247.5524, -11.313
x_b19034-b, 2, 247.6143, -131.9276
x_b19034-c, 3, 247.4135, 107.0012
x_6072429165-c, 3, 244.5494, 105.5
x_b43437-a, 1, 238.9136, -12.7323
x_b56685-b, 2, 238.319, -135.7678
x_b41084-b, 2, 247.3877, -131.9678
x_b41084-c, 3, 247.2671, 106.9696
x_b59433-c, 3, 243.3824, 111.9714
x_b38338-a, 1, 247.6214, -11.35128
x_b17577-c, 3, 244.9321, 106.6209
x_b61159-b, 2, 246.4492, -132.5711
x_b13557-a, 1, 242.493, -13.00152
x_b43091-c, 3, 239.3818, 107.9507
x_b5206-c, 3, 242.9257, 111.5811
x_b4823-b, 2, 247.0018, -132.3462
x_b40188-c, 3, 244.477, 105.4123
x_b18967-a, 1, 233.5094, -13.2459
x_b4791-b, 2, 247.4539, -131.8931
x_b41870-b, 2, 240.6836, -135.5544
x_b19023-a, 1, 243.5685, -13.02477
x_b56476-a, 1, 238.507, -12.93525
x_b18917-a, 1, 240.927, -12.88579
x_b5921-a, 1, 247.3463, -11.46157
x_b5921-b, 2, 246.6884, -131.8581
x_b5921-c, 3, 245.3373, 106.638
x_b23868-c, 3, 244.9936, 106.6502
x_b19007-a, 1, 233.0282, -13.23604
x_b48177-c, 3, 244.7691, 105.3648
x_b62636-a, 1, 247.8837, -11.43928
x_b18949-a, 1, 236.5946, -13.29889
x_b58749-c, 3, 244.5436, 105.3649
x_b4987-b, 2, 241.1447, -129.7111
x_b42552-b, 2, 241.5877, -135.022
x_b4538-b, 2, 246.6008, -131.8938
x_b39821-c, 3, 244.5443, 105.3649
x_b4896-c, 3, 239.1974, 107.8075
x_b41863-b, 2, 241.3867, -135.6239
x_6015529757-a, 1, 238.538, -12.9362
x_b62271-b, 2, 239.2286, -135.6244
x_b23205-a, 1, 245.2993, -11.84322
x_b4583-a, 1, 247.4719, -11.57891
x_b41467-c, 3, 244.4922, 106.5187
x_b31906-c, 3, 244.1713, 105.502
x_g42532-c, 3, 245.935, 105.4193
x_b44433-c, 3, 244.1696, 106.5198
x_b18944-b, 2, 241.5347, -135.0557
x_5906427768-a, 1, 242.3829, -9.982909
x_b4968-b, 2, 240.3075, -130.2417
x_b15848-c, 3, 243.4027, 106.774
x_b19175-a, 1, 247.7024, -11.40657
x_5998528541-c, 3, 244.3288, 105.2755
x_b4904-b, 2, 239.165, -131.1726
x_b4910-c, 3, 239.6945, 108.2095
x_b18868-b, 2, 247.2547, -133.5322
x_b61780-b, 2, 239.7178, -135.6058
x_b24365-c, 3, 244.6111, 106.6081
x_g43678-b, 2, 239.9141, -135.7199
x_b27841-c, 3, 244.4531, 106.7101
x_b18840-a, 1, 244.5388, -11.9022
x_b9952-c, 3, 245.2298, 106.5551
x_b61689-b, 2, 241.0922, -135.1444
x_b61693-c, 3, 244.3822, 105.3642
x_b63369-c, 3, 247.4101, 106.5248
x_g36566-c, 3, 245.1864, 106.6752
x_b29875-c, 3, 247.2156, 106.4486
x_b11367-b, 2, 242.4599, -128.7767
x_b23870-c, 3, 244.9694, 106.6757
x_g40139-c, 3, 244.5596, 105.3649
x_b14326-b, 2, 243.3188, -135.3743
x_b14339-c, 3, 247.396, 106.6276
x_g35128-c, 3, 245.093, 106.6753
x_b17578-c, 3, 244.8659, 106.6182
x_b18844-a, 1, 244.0781, -11.9471
x_6034729593-a, 1, 240.0468, -12.99508
x_b19047-c, 3, 245.2395, 106.7096
x_b56624-a, 1, 238.4284, -12.93494
x_b4873-b, 2, 237.9676, -131.8145
x_b56698-a, 1, 238.5151, -12.9353
x_b61617-c, 3, 244.142, 106.5896
x_6028029671-a, 1, 238.5194, -12.81316
x_b19027-a, 1, 242.8467, -13.12956
x_b19029-a, 1, 242.6436, -13.03893
x_b60937-c, 3, 239.9055, 110.5054
x_b56683-b, 2, 238.3205, -135.7674
x_b12753-c, 3, 245.3553, 106.56
x_b23873-c, 3, 244.8663, 106.676
x_b51328-b, 2, 241.3124, -135.0213
x_b43434-b, 2, 239.1587, -135.7491
x_5965229354-b, 2, 238.3794, -135.7652
x_b66285-c, 3, 245.3437, 106.5509
x_b28786-c, 3, 244.7829, 105.3647
x_b19001-c, 3, 244.1359, 105.4135
x_b62315-b, 2, 239.3038, -135.6216
x_b4748-a, 1, 247.7031, -11.40278
x_b23405-a, 1, 243.4644, -8.460933
x_b4592-c, 3, 245.4439, 106.5515
x_6026728746-c, 3, 244.5035, 105.2765
x_b63685-c, 3, 246.1824, 105.4536
x_b18828-a, 1, 245.9275, -11.75126
x_b18828-b, 2, 246.3692, -132.6204
x_b12331-a, 1, 242.6578, -13.00323
x_b22157-c, 3, 241.0283, 110.5975
x_b18989-c, 3, 244.2846, 105.4131
x_5699326890-c, 3, 242.4373, 106.7125
x_b25707-a, 1, 242.9396, -9.26884
x_b54182-a, 1, 238.6259, -12.8144
x_5934828209-c, 3, 239.8001, 110.5047
x_b34542-a, 1, 243.9721, -11.93933
x_b19069-c, 3, 245.1411, 106.7978
x_g36733-b, 2, 247.5349, -131.9273
x_b41857-a, 1, 241.2012, -12.92598
x_5927928223-c, 3, 239.7849, 110.5045
x_b4715-b, 2, 247.1023, -131.8272
x_6097229355-c, 3, 244.1711, 105.413
x_b56943-a, 1, 242.5112, -13.12412
x_6004628568-c, 3, 244.3322, 105.2757
x_b66480-a, 1, 238.4859, -12.81238
x_b61631-a, 1, 243.8636, -11.93633
x_g42435-a, 1, 242.4573, -9.98388
x_g42435-b, 2, 240.1901, -130.4268
x_g42435-c, 3, 240.1388, 108.7919
x_b18887-a, 1, 243.8817, -12.49449
x_5977528949-b, 2, 240.901, -135.1448
x_g35323-b, 2, 238.4456, -135.6402
x_b17990-c, 3, 245.3047, 106.6387
x_b55625-c, 3, 244.17, 106.6524
x_g41826-b, 2, 241.2626, -135.1453
x_b4832-a, 1, 246.2399, -11.67534
x_b4832-b, 2, 246.5938, -132.4954
x_b40572-a, 1, 246.3782, -11.74212
x_b40572-b, 2, 246.7611, -132.574
x_b40572-c, 3, 247.5763, 106.6322
x_g36931-a, 1, 242.4862, -9.862455
x_b13932-c, 3, 244.3781, 106.7985
x_b24288-c, 3, 242.4333, 106.7127
x_b60770-c, 3, 244.4561, 106.6069
x_b13554-a, 1, 242.4642, -13.12343
x_5919228534-b, 2, 243.1019, -133.5422
x_b56627-a, 1, 238.464, -12.93475
x_b394-b, 2, 238.4567, -131.4196
x_b18962-a, 1, 234.4398, -13.13831
x_b29610-a, 1, 247.331, -11.45945
x_b61293-b, 2, 241.1757, -135.0926
x_b19019-a, 1, 244.2024, -13.03963
x_b60933-c, 3, 239.9784, 110.5059
x_b18853-b, 2, 243.9309, -133.2187
x_b4631-a, 1, 247.6768, -11.39419
x_b18930-a, 1, 239.4213, -13.04928
x_b4754-a, 1, 247.5828, -11.51411
x_b61161-a, 1, 245.8008, -11.89379
x_b61161-b, 2, 246.2252, -132.7459
x_b61161-c, 3, 247.2514, 106.5129
x_b4599-b, 2, 246.9468, -131.9583
x_b42550-b, 2, 241.7012, -135.0224
x_b5188-a, 1, 243.7652, -8.238994
x_g62326-c, 3, 244.1976, 106.6777
x_b52575-b, 2, 238.5885, -135.6407
x_b23885-c, 3, 244.5279, 106.6768
x_b41872-a, 1, 239.4539, -12.90831
x_b56475-a, 1, 238.5088, -12.93528
x_b22469-c, 3, 245.4278, 106.5633
x_b52275-c, 3, 245.3578, 106.7091
x_b45837-b, 2, 243.9341, -133.1965
x_b59242-c, 3, 244.4517, 105.3644
x_b18998-c, 3, 244.3811, 105.4783
x_6031828869-c, 3, 244.6914, 105.2765
x_5939228210-c, 3, 239.8116, 110.5049
